document_id,application_id,borrower_id,document_type,document_date,received_date,issuer_type,source,verification_status,contains_pii,masked,tampering_indicator,trust_class,contains_untrusted_text,is_stale,relative_path,expected_extracted_fields,related_entities
APP-000065-DOC-09,APP-000065,BORR-000078,employment_verification,2026-08-04,2026-08-04,employer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000065/12_employment_verification_BORR-000078.txt,employer_name|employment_start_date|employment_status|position,employment|verifications
APP-000065-DOC-10,APP-000065,BORR-000077,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000065/20_bank_statement_01.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000065-DOC-11,APP-000065,BORR-000077,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000065/20_bank_statement_02.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000065-DOC-12,APP-000065,BORR-000077,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000065/21_asset_verification_03.txt,verified_balance|asset_type|institution,assets
APP-000065-DOC-13,APP-000065,BORR-000077,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000065/21_asset_verification_04.txt,verified_balance|asset_type|institution,assets
APP-000065-DOC-14,APP-000065,BORR-000077,purchase_agreement,2026-07-17,2026-07-19,settlement_parties,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000065/30_purchase_agreement.txt,purchase_price|contract_date|earnest_money|seller_credits,properties|loans
APP-000065-DOC-15,APP-000065,,appraisal_report,2026-07-19,2026-07-22,appraiser,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000065/40_appraisal_report.txt,appraised_value|effective_date|condition_rating|property_type,appraisals|properties
APP-000065-DOC-16,APP-000065,,title_report,2026-08-06,2026-08-06,title_provider,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000065/41_title_report.txt,lien_position|exception_count|vesting,title_records|properties
APP-000065-DOC-17,APP-000065,BORR-000077,homeowner_insurance_evidence,2026-08-09,2026-08-10,insurer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000065/42_homeowner_insurance_evidence.txt,coverage_amount|annual_premium|effective_date,insurance_records|properties
APP-000065-DOC-18,APP-000065,BORR-000077,letter_of_explanation,2026-08-07,2026-08-07,applicant,applicant_supplied,QUARANTINED,true,true,false,customer_evidence,true,false,synthetic_data/applicant_documents/APP-000065/60_applicant_untrusted_text.txt,applicant_statement|security_event_type,security_events
APP-000066-DOC-01,APP-000066,BORR-000079,loan_application_summary,2026-08-12,2026-08-12,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000066/01_loan_application_summary.txt,application_id|loan_purpose|requested_loan_amount|occupancy_type|declared_monthly_income,applications|loans|properties|income
APP-000066-DOC-02,APP-000066,BORR-000079,identity_verification_summary,2026-08-04,2026-08-04,third_party_provider,verification_service,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000066/02_identity_verification_summary.txt,identity_verification_status|verified_name|verified_date_of_birth,verifications|borrowers
APP-000066-DOC-03,APP-000066,BORR-000079,credit_report_summary,2026-07-22,2026-07-22,credit_bureau,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000066/03_credit_report_summary.txt,score_1|score_2|score_3|report_date|revolving_balance|revolving_limit|monthly_liability_payments,credit_profiles|credit_accounts|liabilities
APP-000066-DOC-04,APP-000066,BORR-000079,paystub,2026-08-01,2026-08-03,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000066/10_paystub_BORR-000079.txt,employer_name|pay_period_end|gross_per_period|ytd_gross|pay_frequency,employment|income
APP-000066-DOC-05,APP-000066,BORR-000079,w2,2025-12-31,2026-07-30,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000066/11_w2_BORR-000079.txt,tax_year|employer_name|annual_wages,employment|income
APP-000066-DOC-06,APP-000066,BORR-000079,employment_verification,2026-08-04,2026-08-04,employer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000066/12_employment_verification_BORR-000079.txt,employer_name|employment_start_date|employment_status|position,employment|verifications
APP-000066-DOC-07,APP-000066,BORR-000079,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000066/20_bank_statement_01.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000066-DOC-08,APP-000066,BORR-000079,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000066/20_bank_statement_02.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000066-DOC-09,APP-000066,BORR-000079,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000066/21_asset_verification_03.txt,verified_balance|asset_type|institution,assets
APP-000066-DOC-10,APP-000066,BORR-000079,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000066/21_asset_verification_04.txt,verified_balance|asset_type|institution,assets
APP-000066-DOC-11,APP-000066,BORR-000079,purchase_agreement,2026-07-17,2026-07-19,settlement_parties,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000066/30_purchase_agreement.txt,purchase_price|contract_date|earnest_money|seller_credits,properties|loans
APP-000066-DOC-12,APP-000066,,appraisal_report,2026-07-19,2026-07-22,appraiser,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000066/40_appraisal_report.txt,appraised_value|effective_date|condition_rating|property_type,appraisals|properties
APP-000066-DOC-13,APP-000066,,title_report,2026-08-06,2026-08-06,title_provider,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000066/41_title_report.txt,lien_position|exception_count|vesting,title_records|properties
APP-000066-DOC-14,APP-000066,BORR-000079,homeowner_insurance_evidence,2026-08-09,2026-08-10,insurer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000066/42_homeowner_insurance_evidence.txt,coverage_amount|annual_premium|effective_date,insurance_records|properties
APP-000066-DOC-15,APP-000066,BORR-000079,letter_of_explanation,2026-08-07,2026-08-07,applicant,applicant_supplied,QUARANTINED,true,true,false,customer_evidence,true,false,synthetic_data/applicant_documents/APP-000066/60_applicant_untrusted_text.txt,applicant_statement|security_event_type,security_events
APP-000067-DOC-01,APP-000067,BORR-000080,loan_application_summary,2026-08-12,2026-08-12,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000067/01_loan_application_summary.txt,application_id|loan_purpose|requested_loan_amount|occupancy_type|declared_monthly_income,applications|loans|properties|income
APP-000067-DOC-02,APP-000067,BORR-000080,identity_verification_summary,2026-08-04,2026-08-04,third_party_provider,verification_service,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000067/02_identity_verification_summary.txt,identity_verification_status|verified_name|verified_date_of_birth,verifications|borrowers
APP-000067-DOC-03,APP-000067,BORR-000080,credit_report_summary,2026-07-22,2026-07-22,credit_bureau,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000067/03_credit_report_summary.txt,score_1|score_2|score_3|report_date|revolving_balance|revolving_limit|monthly_liability_payments,credit_profiles|credit_accounts|liabilities
APP-000067-DOC-04,APP-000067,BORR-000080,paystub,2026-08-01,2026-08-03,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000067/10_paystub_BORR-000080.txt,employer_name|pay_period_end|gross_per_period|ytd_gross|pay_frequency,employment|income
APP-000067-DOC-05,APP-000067,BORR-000080,w2,2025-12-31,2026-07-30,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000067/11_w2_BORR-000080.txt,tax_year|employer_name|annual_wages,employment|income
APP-000067-DOC-06,APP-000067,BORR-000080,employment_verification,2026-08-04,2026-08-04,employer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000067/12_employment_verification_BORR-000080.txt,employer_name|employment_start_date|employment_status|position,employment|verifications
APP-000067-DOC-07,APP-000067,BORR-000080,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000067/20_bank_statement_01.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000067-DOC-08,APP-000067,BORR-000080,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000067/20_bank_statement_02.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000067-DOC-09,APP-000067,BORR-000080,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000067/21_asset_verification_03.txt,verified_balance|asset_type|institution,assets
APP-000067-DOC-10,APP-000067,BORR-000080,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000067/21_asset_verification_04.txt,verified_balance|asset_type|institution,assets
APP-000067-DOC-11,APP-000067,BORR-000080,purchase_agreement,2026-07-17,2026-07-19,settlement_parties,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000067/30_purchase_agreement.txt,purchase_price|contract_date|earnest_money|seller_credits,properties|loans
APP-000067-DOC-12,APP-000067,,appraisal_report,2026-07-19,2026-07-22,appraiser,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000067/40_appraisal_report.txt,appraised_value|effective_date|condition_rating|property_type,appraisals|properties
APP-000067-DOC-13,APP-000067,,title_report,2026-08-06,2026-08-06,title_provider,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000067/41_title_report.txt,lien_position|exception_count|vesting,title_records|properties
APP-000067-DOC-14,APP-000067,BORR-000080,homeowner_insurance_evidence,2026-08-09,2026-08-10,insurer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000067/42_homeowner_insurance_evidence.txt,coverage_amount|annual_premium|effective_date,insurance_records|properties
APP-000067-DOC-15,APP-000067,BORR-000080,letter_of_explanation,2026-08-07,2026-08-07,applicant,applicant_supplied,QUARANTINED,true,true,false,customer_evidence,true,false,synthetic_data/applicant_documents/APP-000067/60_applicant_untrusted_text.txt,applicant_statement|security_event_type,security_events
APP-000068-DOC-01,APP-000068,BORR-000081,loan_application_summary,2026-08-12,2026-08-12,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000068/01_loan_application_summary.txt,application_id|loan_purpose|requested_loan_amount|occupancy_type|declared_monthly_income,applications|loans|properties|income
APP-000068-DOC-02,APP-000068,BORR-000081,identity_verification_summary,2026-08-04,2026-08-04,third_party_provider,verification_service,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000068/02_identity_verification_summary.txt,identity_verification_status|verified_name|verified_date_of_birth,verifications|borrowers
APP-000068-DOC-03,APP-000068,BORR-000081,credit_report_summary,2026-07-22,2026-07-22,credit_bureau,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000068/03_credit_report_summary.txt,score_1|score_2|score_3|report_date|revolving_balance|revolving_limit|monthly_liability_payments,credit_profiles|credit_accounts|liabilities
APP-000068-DOC-04,APP-000068,BORR-000081,paystub,2026-08-01,2026-08-03,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000068/10_paystub_BORR-000081.txt,employer_name|pay_period_end|gross_per_period|ytd_gross|pay_frequency,employment|income
APP-000068-DOC-05,APP-000068,BORR-000081,w2,2025-12-31,2026-07-30,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000068/11_w2_BORR-000081.txt,tax_year|employer_name|annual_wages,employment|income
APP-000068-DOC-06,APP-000068,BORR-000081,employment_verification,2026-08-04,2026-08-04,employer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000068/12_employment_verification_BORR-000081.txt,employer_name|employment_start_date|employment_status|position,employment|verifications
APP-000068-DOC-07,APP-000068,BORR-000081,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000068/20_bank_statement_01.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000068-DOC-08,APP-000068,BORR-000081,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000068/20_bank_statement_02.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000068-DOC-09,APP-000068,BORR-000081,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000068/21_asset_verification_03.txt,verified_balance|asset_type|institution,assets
APP-000068-DOC-10,APP-000068,BORR-000081,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000068/21_asset_verification_04.txt,verified_balance|asset_type|institution,assets
APP-000068-DOC-11,APP-000068,BORR-000081,purchase_agreement,2026-07-17,2026-07-19,settlement_parties,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000068/30_purchase_agreement.txt,purchase_price|contract_date|earnest_money|seller_credits,properties|loans
APP-000068-DOC-12,APP-000068,,appraisal_report,2026-07-19,2026-07-22,appraiser,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000068/40_appraisal_report.txt,appraised_value|effective_date|condition_rating|property_type,appraisals|properties
APP-000068-DOC-13,APP-000068,,title_report,2026-08-06,2026-08-06,title_provider,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000068/41_title_report.txt,lien_position|exception_count|vesting,title_records|properties
APP-000068-DOC-14,APP-000068,BORR-000081,homeowner_insurance_evidence,2026-08-09,2026-08-10,insurer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000068/42_homeowner_insurance_evidence.txt,coverage_amount|annual_premium|effective_date,insurance_records|properties
APP-000068-DOC-15,APP-000068,BORR-000081,letter_of_explanation,2026-08-07,2026-08-07,applicant,applicant_supplied,QUARANTINED,true,true,false,customer_evidence,true,false,synthetic_data/applicant_documents/APP-000068/60_applicant_untrusted_text.txt,applicant_statement|security_event_type,security_events
APP-000069-DOC-01,APP-000069,BORR-000082,loan_application_summary,2026-08-12,2026-08-12,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000069/01_loan_application_summary.txt,application_id|loan_purpose|requested_loan_amount|occupancy_type|declared_monthly_income,applications|loans|properties|income
APP-000069-DOC-02,APP-000069,BORR-000082,identity_verification_summary,2026-08-04,2026-08-04,third_party_provider,verification_service,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000069/02_identity_verification_summary.txt,identity_verification_status|verified_name|verified_date_of_birth,verifications|borrowers
APP-000069-DOC-03,APP-000069,BORR-000082,credit_report_summary,2026-07-22,2026-07-22,credit_bureau,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000069/03_credit_report_summary.txt,score_1|score_2|score_3|report_date|revolving_balance|revolving_limit|monthly_liability_payments,credit_profiles|credit_accounts|liabilities
APP-000069-DOC-04,APP-000069,BORR-000082,paystub,2026-08-01,2026-08-03,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000069/10_paystub_BORR-000082.txt,employer_name|pay_period_end|gross_per_period|ytd_gross|pay_frequency,employment|income
APP-000069-DOC-05,APP-000069,BORR-000082,w2,2025-12-31,2026-07-30,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000069/11_w2_BORR-000082.txt,tax_year|employer_name|annual_wages,employment|income
APP-000069-DOC-06,APP-000069,BORR-000082,employment_verification,2026-08-04,2026-08-04,employer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000069/12_employment_verification_BORR-000082.txt,employer_name|employment_start_date|employment_status|position,employment|verifications
APP-000069-DOC-07,APP-000069,BORR-000082,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,true,false,synthetic_data/applicant_documents/APP-000069/20_bank_statement_01.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000069-DOC-08,APP-000069,BORR-000082,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,true,false,synthetic_data/applicant_documents/APP-000069/20_bank_statement_02.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000069-DOC-09,APP-000069,BORR-000082,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000069/21_asset_verification_03.txt,verified_balance|asset_type|institution,assets
APP-000069-DOC-10,APP-000069,BORR-000082,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000069/21_asset_verification_04.txt,verified_balance|asset_type|institution,assets
APP-000069-DOC-11,APP-000069,BORR-000082,purchase_agreement,2026-07-17,2026-07-19,settlement_parties,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000069/30_purchase_agreement.txt,purchase_price|contract_date|earnest_money|seller_credits,properties|loans
APP-000069-DOC-12,APP-000069,,appraisal_report,2026-07-19,2026-07-22,appraiser,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000069/40_appraisal_report.txt,appraised_value|effective_date|condition_rating|property_type,appraisals|properties
APP-000069-DOC-13,APP-000069,,title_report,2026-08-06,2026-08-06,title_provider,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000069/41_title_report.txt,lien_position|exception_count|vesting,title_records|properties
APP-000069-DOC-14,APP-000069,BORR-000082,homeowner_insurance_evidence,2026-08-09,2026-08-10,insurer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000069/42_homeowner_insurance_evidence.txt,coverage_amount|annual_premium|effective_date,insurance_records|properties
APP-000069-DOC-15,APP-000069,BORR-000082,letter_of_explanation,2026-08-07,2026-08-07,applicant,applicant_supplied,QUARANTINED,true,true,false,customer_evidence,true,false,synthetic_data/applicant_documents/APP-000069/60_applicant_untrusted_text.txt,applicant_statement|security_event_type,security_events
APP-000070-DOC-01,APP-000070,BORR-000083,loan_application_summary,2026-08-12,2026-08-12,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000070/01_loan_application_summary.txt,application_id|loan_purpose|requested_loan_amount|occupancy_type|declared_monthly_income,applications|loans|properties|income
APP-000070-DOC-02,APP-000070,BORR-000083,identity_verification_summary,2026-08-04,2026-08-04,third_party_provider,verification_service,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000070/02_identity_verification_summary.txt,identity_verification_status|verified_name|verified_date_of_birth,verifications|borrowers
APP-000070-DOC-03,APP-000070,BORR-000083,credit_report_summary,2026-07-22,2026-07-22,credit_bureau,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000070/03_credit_report_summary.txt,score_1|score_2|score_3|report_date|revolving_balance|revolving_limit|monthly_liability_payments,credit_profiles|credit_accounts|liabilities
APP-000070-DOC-04,APP-000070,BORR-000083,paystub,2026-08-01,2026-08-03,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000070/10_paystub_BORR-000083.txt,employer_name|pay_period_end|gross_per_period|ytd_gross|pay_frequency,employment|income
APP-000070-DOC-05,APP-000070,BORR-000083,w2,2025-12-31,2026-07-30,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000070/11_w2_BORR-000083.txt,tax_year|employer_name|annual_wages,employment|income
APP-000070-DOC-06,APP-000070,BORR-000083,employment_verification,2026-08-04,2026-08-04,employer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000070/12_employment_verification_BORR-000083.txt,employer_name|employment_start_date|employment_status|position,employment|verifications
APP-000070-DOC-07,APP-000070,BORR-000083,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000070/20_bank_statement_01.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000070-DOC-08,APP-000070,BORR-000083,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000070/20_bank_statement_02.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000070-DOC-09,APP-000070,BORR-000083,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000070/21_asset_verification_03.txt,verified_balance|asset_type|institution,assets
APP-000070-DOC-10,APP-000070,BORR-000083,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000070/21_asset_verification_04.txt,verified_balance|asset_type|institution,assets
APP-000070-DOC-11,APP-000070,BORR-000083,purchase_agreement,2026-07-17,2026-07-19,settlement_parties,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000070/30_purchase_agreement.txt,purchase_price|contract_date|earnest_money|seller_credits,properties|loans
APP-000070-DOC-12,APP-000070,,appraisal_report,2026-07-19,2026-07-22,appraiser,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000070/40_appraisal_report.txt,appraised_value|effective_date|condition_rating|property_type,appraisals|properties
APP-000070-DOC-13,APP-000070,,title_report,2026-08-06,2026-08-06,title_provider,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000070/41_title_report.txt,lien_position|exception_count|vesting,title_records|properties
APP-000070-DOC-14,APP-000070,BORR-000083,homeowner_insurance_evidence,2026-08-09,2026-08-10,insurer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000070/42_homeowner_insurance_evidence.txt,coverage_amount|annual_premium|effective_date,insurance_records|properties
APP-000070-DOC-15,APP-000070,BORR-000083,letter_of_explanation,2026-08-07,2026-08-07,applicant,applicant_supplied,QUARANTINED,true,true,false,customer_evidence,true,false,synthetic_data/applicant_documents/APP-000070/60_applicant_untrusted_text.txt,applicant_statement|security_event_type,security_events
APP-000071-DOC-01,APP-000071,BORR-000084,loan_application_summary,2026-08-12,2026-08-12,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000071/01_loan_application_summary.txt,application_id|loan_purpose|requested_loan_amount|occupancy_type|declared_monthly_income,applications|loans|properties|income
APP-000071-DOC-02,APP-000071,BORR-000084,identity_verification_summary,2026-08-04,2026-08-04,third_party_provider,verification_service,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000071/02_identity_verification_summary.txt,identity_verification_status|verified_name|verified_date_of_birth,verifications|borrowers
APP-000071-DOC-03,APP-000071,BORR-000084,credit_report_summary,2026-07-22,2026-07-22,credit_bureau,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000071/03_credit_report_summary.txt,score_1|score_2|score_3|report_date|revolving_balance|revolving_limit|monthly_liability_payments,credit_profiles|credit_accounts|liabilities
APP-000071-DOC-04,APP-000071,BORR-000084,paystub,2026-08-01,2026-08-03,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000071/10_paystub_BORR-000084.txt,employer_name|pay_period_end|gross_per_period|ytd_gross|pay_frequency,employment|income
APP-000071-DOC-05,APP-000071,BORR-000084,w2,2025-12-31,2026-07-30,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000071/11_w2_BORR-000084.txt,tax_year|employer_name|annual_wages,employment|income
APP-000071-DOC-06,APP-000071,BORR-000084,employment_verification,2026-08-04,2026-08-04,employer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000071/12_employment_verification_BORR-000084.txt,employer_name|employment_start_date|employment_status|position,employment|verifications
APP-000071-DOC-07,APP-000071,BORR-000085,paystub,2026-08-01,2026-08-03,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000071/10_paystub_BORR-000085.txt,employer_name|pay_period_end|gross_per_period|ytd_gross|pay_frequency,employment|income
APP-000071-DOC-08,APP-000071,BORR-000085,w2,2025-12-31,2026-07-30,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000071/11_w2_BORR-000085.txt,tax_year|employer_name|annual_wages,employment|income
APP-000071-DOC-09,APP-000071,BORR-000085,employment_verification,2026-08-04,2026-08-04,employer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000071/12_employment_verification_BORR-000085.txt,employer_name|employment_start_date|employment_status|position,employment|verifications
APP-000071-DOC-10,APP-000071,BORR-000084,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000071/20_bank_statement_01.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000071-DOC-11,APP-000071,BORR-000084,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000071/20_bank_statement_02.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
